x y z
-0.2881944444444444 0.017361111111111105 4.197419762123827e-07
-0.2881944444444444 0.024305555555555525 1.0493549405309568e-06
-0.2881944444444444 0.03125 6.296129643185741e-07
-0.2881944444444444 0.03819444444444442 3.1480648215928703e-07
-0.2881944444444444 0.045138888888888895 4.197419762123827e-07
-0.2847222222222222 -0.04861111111111113 2.0987098810619135e-07
-0.2847222222222222 -0.03472222222222224 6.296129643185741e-07
-0.2847222222222222 -0.02777777777777779 1.0493549405309568e-07
-0.2847222222222222 -0.020833333333333343 7.345484583716697e-07
-0.2847222222222222 -0.0069444444444444475 2.0987098810619135e-07
-0.2847222222222222 0.0 1.3641614226902438e-06
-0.2847222222222222 0.00694444444444442 6.296129643185741e-07
-0.2847222222222222 0.013888888888888895 3.1480648215928703e-07
-0.2847222222222222 0.020833333333333315 1.1542904345840524e-06
-0.2847222222222222 0.02777777777777779 9.444194464778611e-07
-0.2847222222222222 0.03472222222222221 6.296129643185741e-07
-0.2847222222222222 0.048611111111111105 1.0493549405309568e-07
-0.28125 -0.05902777777777779 2.0987098810619135e-07
-0.28125 -0.05208333333333334 7.345484583716697e-07
-0.28125 -0.03819444444444445 5.246774702654784e-07
-0.28125 -0.03125 1.5740324107964351e-06
-0.28125 -0.02430555555555558 1.1542904345840524e-06
-0.28125 -0.017361111111111133 1.7839033989026265e-06
-0.28125 -0.010416666666666685 1.993774387008818e-06
-0.28125 -0.0034722222222222376 1.3641614226902438e-06
-0.28125 0.00347222222222221 4.197419762123827e-07
-0.28125 0.01041666666666663 1.7839033989026265e-06
-0.28125 0.017361111111111105 6.296129643185741e-07
-0.28125 0.024305555555555525 7.345484583716697e-07
-0.28125 0.03125 8.394839524247654e-07
-0.28125 0.03819444444444442 7.345484583716697e-07
-0.28125 0.045138888888888895 1.0493549405309568e-06
-0.28125 0.052083333333333315 2.0987098810619135e-07
-0.28125 0.059027777777777735 2.0987098810619135e-07
-0.28125 0.06597222222222221 1.0493549405309568e-07
-0.28125 0.0798611111111111 1.0493549405309568e-07
-0.2777777777777778 -0.09722222222222224 1.0493549405309568e-07
-0.2777777777777778 -0.08333333333333334 2.0987098810619135e-07
-0.2777777777777778 -0.06944444444444445 1.0493549405309568e-07
-0.2777777777777778 -0.0625 7.345484583716697e-07
-0.2777777777777778 -0.05555555555555558 9.444194464778611e-07
-0.2777777777777778 -0.04861111111111113 5.246774702654784e-07
-0.2777777777777778 -0.041666666666666685 1.7839033989026265e-06
-0.2777777777777778 -0.03472222222222224 1.4690969167433395e-06
-0.2777777777777778 -0.02777777777777779 2.0987098810619135e-06
-0.2777777777777778 -0.020833333333333343 3.8826132799645404e-06
-0.2777777777777778 -0.013888888888888895 2.203645375115009e-06
-0.2777777777777778 -0.0069444444444444475 3.3579358096990616e-06
-0.2777777777777778 0.0 3.8826132799645404e-06
-0.2777777777777778 0.00694444444444442 1.993774387008818e-06
-0.2777777777777778 0.013888888888888895 1.8888388929557222e-06
-0.2777777777777778 0.020833333333333315 1.0493549405309568e-06
-0.2777777777777778 0.02777777777777779 1.7839033989026265e-06
-0.2777777777777778 0.03472222222222221 2.8332583394335833e-06
-0.2777777777777778 0.04166666666666663 1.993774387008818e-06
-0.2777777777777778 0.048611111111111105 6.296129643185741e-07
-0.2777777777777778 0.0625 8.394839524247654e-07
-0.2777777777777778 0.06944444444444442 3.1480648215928703e-07
-0.2777777777777778 0.0763888888888889 1.0493549405309568e-07
-0.2777777777777778 0.09027777777777773 1.0493549405309568e-07
-0.2777777777777778 0.09722222222222221 1.0493549405309568e-07
-0.2743055555555556 -0.10069444444444445 2.0987098810619135e-07
-0.2743055555555556 -0.09375 1.0493549405309568e-07
-0.2743055555555556 -0.06597222222222224 2.0987098810619135e-07
-0.2743055555555556 -0.05902777777777779 9.444194464778611e-07
-0.2743055555555556 -0.05208333333333334 1.993774387008818e-06
-0.2743055555555556 -0.045138888888888895 2.308580869168105e-06
-0.2743055555555556 -0.03819444444444445 2.4135163632212006e-06
-0.2743055555555556 -0.03125 2.623387351327392e-06
-0.2743055555555556 -0.02430555555555558 2.203645375115009e-06
-0.2743055555555556 -0.017361111111111133 2.4135163632212006e-06
-0.2743055555555556 -0.010416666666666685 4.827032726442401e-06
-0.2743055555555556 -0.0034722222222222376 4.302355256176923e-06
-0.2743055555555556 0.00347222222222221 3.253000315645966e-06
-0.2743055555555556 0.01041666666666663 3.8826132799645404e-06
-0.2743055555555556 0.017361111111111105 2.8332583394335833e-06
-0.2743055555555556 0.024305555555555525 3.253000315645966e-06
-0.2743055555555556 0.03125 2.5184518572742962e-06
-0.2743055555555556 0.03819444444444442 1.1542904345840524e-06
-0.2743055555555556 0.045138888888888895 1.5740324107964351e-06
-0.2743055555555556 0.052083333333333315 1.0493549405309568e-06
-0.2743055555555556 0.059027777777777735 1.1542904345840524e-06
-0.2743055555555556 0.06597222222222221 4.197419762123827e-07
-0.2743055555555556 0.07291666666666663 5.246774702654784e-07
-0.2743055555555556 0.0798611111111111 2.0987098810619135e-07
-0.2743055555555556 0.09375 1.0493549405309568e-07
-0.2743055555555556 0.10069444444444442 1.0493549405309568e-07
-0.2708333333333333 -0.1111111111111111 1.0493549405309568e-07
-0.2708333333333333 -0.10416666666666669 2.0987098810619135e-07
-0.2708333333333333 -0.09722222222222224 1.0493549405309568e-07
-0.2708333333333333 -0.09027777777777779 1.0493549405309568e-07
-0.2708333333333333 -0.08333333333333334 4.197419762123827e-07
-0.2708333333333333 -0.0763888888888889 1.0493549405309568e-07
-0.2708333333333333 -0.06944444444444445 3.1480648215928703e-07
-0.2708333333333333 -0.0625 1.3641614226902438e-06
-0.2708333333333333 -0.05555555555555558 1.5740324107964351e-06
-0.2708333333333333 -0.04861111111111113 2.938193833486679e-06
-0.2708333333333333 -0.041666666666666685 3.987548774017636e-06
-0.2708333333333333 -0.03472222222222224 4.092484268070732e-06
-0.2708333333333333 -0.02777777777777779 3.6727422918583487e-06
-0.2708333333333333 -0.020833333333333343 4.197419762123827e-06
-0.2708333333333333 -0.013888888888888895 6.506000631291932e-06
-0.2708333333333333 -0.0069444444444444475 5.35171019670788e-06
-0.2708333333333333 0.0 7.240549089663602e-06
-0.2708333333333333 0.00694444444444442 5.771452172920263e-06
-0.2708333333333333 0.013888888888888895 6.715871619398123e-06
-0.2708333333333333 0.020833333333333315 6.820807113451219e-06
-0.2708333333333333 0.02777777777777779 3.8826132799645404e-06
-0.2708333333333333 0.03472222222222221 2.8332583394335833e-06
-0.2708333333333333 0.04166666666666663 3.7776777859114443e-06
-0.2708333333333333 0.048611111111111105 3.0431293275397746e-06
-0.2708333333333333 0.055555555555555525 1.993774387008818e-06
-0.2708333333333333 0.0625 7.345484583716697e-07
-0.2708333333333333 0.06944444444444442 5.246774702654784e-07
-0.2708333333333333 0.0763888888888889 3.1480648215928703e-07
-0.2708333333333333 0.08333333333333331 6.296129643185741e-07
-0.2708333333333333 0.09027777777777773 1.0493549405309568e-07
-0.2708333333333333 0.09722222222222221 5.246774702654784e-07
-0.2673611111111111 -0.1076388888888889 1.0493549405309568e-07
-0.2673611111111111 -0.10069444444444445 1.0493549405309568e-07
-0.2673611111111111 -0.09375 3.1480648215928703e-07
-0.2673611111111111 -0.08680555555555555 1.0493549405309568e-07
-0.2673611111111111 -0.07986111111111113 9.444194464778611e-07
-0.2673611111111111 -0.07291666666666669 6.296129643185741e-07
-0.2673611111111111 -0.06597222222222224 1.2592259286371481e-06
-0.2673611111111111 -0.05902777777777779 2.308580869168105e-06
-0.2673611111111111 -0.05208333333333334 3.253000315645966e-06
-0.2673611111111111 -0.045138888888888895 3.6727422918583487e-06
-0.2673611111111111 -0.03819444444444445 4.092484268070732e-06
-0.2673611111111111 -0.03125 8.289904030194559e-06
-0.2673611111111111 -0.02430555555555558 5.456645690760975e-06
-0.2673611111111111 -0.017361111111111133 7.135613595610506e-06
-0.2673611111111111 -0.010416666666666685 9.024452488566229e-06
-0.2673611111111111 -0.0034722222222222376 7.240549089663602e-06
-0.2673611111111111 0.00347222222222221 9.339258970725516e-06
-0.2673611111111111 0.01041666666666663 9.444194464778612e-06
-0.2673611111111111 0.017361111111111105 9.549129958831707e-06
-0.2673611111111111 0.024305555555555525 7.345484583716697e-06
-0.2673611111111111 0.03125 6.191194149132645e-06
-0.2673611111111111 0.03819444444444442 4.931968220495497e-06
-0.2673611111111111 0.045138888888888895 3.1480648215928703e-06
-0.2673611111111111 0.052083333333333315 3.6727422918583487e-06
-0.2673611111111111 0.059027777777777735 3.1480648215928703e-06
-0.2673611111111111 0.06597222222222221 1.1542904345840524e-06
-0.2673611111111111 0.07291666666666663 1.1542904345840524e-06
-0.2673611111111111 0.0798611111111111 1.3641614226902438e-06
-0.2673611111111111 0.08680555555555552 5.246774702654784e-07
-0.2673611111111111 0.09375 1.1542904345840524e-06
-0.2673611111111111 0.10069444444444442 5.246774702654784e-07
-0.2673611111111111 0.1076388888888889 4.197419762123827e-07
-0.2673611111111111 0.13541666666666663 1.0493549405309568e-07
-0.2638888888888889 -0.11805555555555555 1.0493549405309568e-07
-0.2638888888888889 -0.1111111111111111 2.0987098810619135e-07
-0.2638888888888889 -0.10416666666666669 4.197419762123827e-07
-0.2638888888888889 -0.09722222222222224 3.1480648215928703e-07
-0.2638888888888889 -0.09027777777777779 5.246774702654784e-07
-0.2638888888888889 -0.08333333333333334 2.5184518572742962e-06
-0.2638888888888889 -0.0763888888888889 1.3641614226902438e-06
-0.2638888888888889 -0.06944444444444445 2.8332583394335833e-06
-0.2638888888888889 -0.0625 3.4628713037521573e-06
-0.2638888888888889 -0.05555555555555558 4.407290750230018e-06
-0.2638888888888889 -0.04861111111111113 2.5184518572742962e-06
-0.2638888888888889 -0.041666666666666685 8.184968536141464e-06
-0.2638888888888889 -0.03472222222222224 9.339258970725516e-06
-0.2638888888888889 -0.02777777777777779 8.289904030194559e-06
-0.2638888888888889 -0.020833333333333343 9.863936440990994e-06
-0.2638888888888889 -0.013888888888888895 1.45860336733803e-05
-0.2638888888888889 -0.0069444444444444475 1.1752775333946716e-05
-0.2638888888888889 0.0 1.2907065768530769e-05
-0.2638888888888889 0.00694444444444442 1.1752775333946716e-05
-0.2638888888888889 0.013888888888888895 1.1228097863681238e-05
-0.2638888888888889 0.020833333333333315 1.2067581816106003e-05
-0.2638888888888889 0.02777777777777779 1.238238829826529e-05
-0.2638888888888889 0.03472222222222221 8.394839524247654e-06
-0.2638888888888889 0.04166666666666663 5.35171019670788e-06
-0.2638888888888889 0.048611111111111105 5.771452172920263e-06
-0.2638888888888889 0.055555555555555525 4.722097232389306e-06
-0.2638888888888889 0.0625 4.61716173833621e-06
-0.2638888888888889 0.06944444444444442 3.8826132799645404e-06
-0.2638888888888889 0.0763888888888889 2.623387351327392e-06
-0.2638888888888889 0.08333333333333331 2.203645375115009e-06
-0.2638888888888889 0.09027777777777773 1.0493549405309568e-06
-0.2638888888888889 0.09722222222222221 1.4690969167433395e-06
-0.2638888888888889 0.10416666666666663 6.296129643185741e-07
-0.2638888888888889 0.14583333333333331 3.1480648215928703e-07
-0.2604166666666667 -0.12152777777777779 3.1480648215928703e-07
-0.2604166666666667 -0.11458333333333334 3.1480648215928703e-07
-0.2604166666666667 -0.1076388888888889 1.0493549405309568e-07
-0.2604166666666667 -0.10069444444444445 3.1480648215928703e-07
-0.2604166666666667 -0.09375 1.0493549405309568e-06
-0.2604166666666667 -0.08680555555555555 1.4690969167433395e-06
-0.2604166666666667 -0.07986111111111113 2.623387351327392e-06
-0.2604166666666667 -0.07291666666666669 2.8332583394335833e-06
-0.2604166666666667 -0.06597222222222224 3.4628713037521573e-06
-0.2604166666666667 -0.05902777777777779 5.0369037145485925e-06
-0.2604166666666667 -0.05208333333333334 7.765226559929081e-06
-0.2604166666666667 -0.045138888888888895 9.23432347667242e-06
-0.2604166666666667 -0.03819444444444445 1.1333033357734333e-05
-0.2604166666666667 -0.03125 1.1857710827999813e-05
-0.2604166666666667 -0.02430555555555558 1.4271227191221012e-05
-0.2604166666666667 -0.017361111111111133 1.95180018938758e-05
-0.2604166666666667 -0.010416666666666685 2.2771002209521763e-05
-0.2604166666666667 -0.0034722222222222376 2.2246324739256285e-05
-0.2604166666666667 0.00347222222222221 1.5635388613911255e-05
-0.2604166666666667 0.01041666666666663 1.4690969167433395e-05
-0.2604166666666667 0.017361111111111105 1.4690969167433395e-05
-0.2604166666666667 0.024305555555555525 1.5635388613911255e-05
-0.2604166666666667 0.03125 1.6894614542548405e-05
-0.2604166666666667 0.03819444444444442 1.070342039341576e-05
-0.2604166666666667 0.045138888888888895 9.129387982619324e-06
-0.2604166666666667 0.052083333333333315 6.715871619398123e-06
-0.2604166666666667 0.059027777777777735 6.086258655079549e-06
-0.2604166666666667 0.06597222222222221 4.931968220495497e-06
-0.2604166666666667 0.07291666666666663 6.715871619398123e-06
-0.2604166666666667 0.0798611111111111 2.8332583394335833e-06
-0.2604166666666667 0.08680555555555552 3.987548774017636e-06
-0.2604166666666667 0.09375 2.938193833486679e-06
-0.2604166666666667 0.10069444444444442 1.5740324107964351e-06
-0.2604166666666667 0.1076388888888889 7.345484583716697e-07
-0.2604166666666667 0.11458333333333331 2.0987098810619135e-07
-0.2604166666666667 0.1284722222222222 2.0987098810619135e-07
-0.2604166666666667 0.13541666666666663 1.0493549405309568e-07
-0.2604166666666667 0.1423611111111111 2.0987098810619135e-07
-0.2569444444444444 -0.1388888888888889 3.1480648215928703e-07
-0.2569444444444444 -0.13194444444444445 1.0493549405309568e-07
-0.2569444444444444 -0.125 2.0987098810619135e-07
-0.2569444444444444 -0.11805555555555555 6.296129643185741e-07
-0.2569444444444444 -0.1111111111111111 6.296129643185741e-07
-0.2569444444444444 -0.10416666666666669 5.246774702654784e-07
-0.2569444444444444 -0.09722222222222224 1.4690969167433395e-06
-0.2569444444444444 -0.09027777777777779 1.8888388929557222e-06
-0.2569444444444444 -0.08333333333333334 3.987548774017636e-06
-0.2569444444444444 -0.0763888888888889 3.567806797805253e-06
-0.2569444444444444 -0.06944444444444445 6.715871619398123e-06
-0.2569444444444444 -0.0625 9.549129958831707e-06
-0.2569444444444444 -0.05555555555555558 1.1228097863681238e-05
-0.2569444444444444 -0.04861111111111113 1.0283678417203377e-05
-0.2569444444444444 -0.041666666666666685 1.4690969167433395e-05
-0.2569444444444444 -0.03472222222222224 1.7419292012813883e-05
-0.2569444444444444 -0.02777777777777779 1.8573582447397936e-05
-0.2569444444444444 -0.020833333333333343 2.1092034304672232e-05
-0.2569444444444444 -0.013888888888888895 2.2036453751150095e-05
-0.2569444444444444 -0.0069444444444444475 2.4449970114371294e-05
-0.2569444444444444 0.0 2.8332583394335833e-05
-0.2569444444444444 0.00694444444444442 2.403022813815891e-05
-0.2569444444444444 0.013888888888888895 2.4869712090583675e-05
-0.2569444444444444 0.020833333333333315 2.6128938019220825e-05
-0.2569444444444444 0.02777777777777779 2.350555066789343e-05
-0.2569444444444444 0.03472222222222221 2.0672292328459848e-05
-0.2569444444444444 0.04166666666666663 1.6894614542548405e-05
-0.2569444444444444 0.048611111111111105 1.091329138152195e-05
-0.2569444444444444 0.055555555555555525 9.96887193504409e-06
-0.2569444444444444 0.0625 9.129387982619324e-06
-0.2569444444444444 0.06944444444444442 8.080033042088367e-06
-0.2569444444444444 0.0763888888888889 5.35171019670788e-06
-0.2569444444444444 0.08333333333333331 6.925742607504315e-06
-0.2569444444444444 0.09027777777777773 4.5122262442831145e-06
-0.2569444444444444 0.09722222222222221 1.7839033989026265e-06
-0.2569444444444444 0.10416666666666663 2.0987098810619135e-06
-0.2569444444444444 0.1111111111111111 1.6789679048495308e-06
-0.2569444444444444 0.11805555555555552 8.394839524247654e-07
-0.2569444444444444 0.125 2.0987098810619135e-07
-0.2569444444444444 0.13888888888888884 3.1480648215928703e-07
-0.2569444444444444 0.14583333333333331 2.0987098810619135e-07
-0.2569444444444444 0.15277777777777773 1.0493549405309568e-07
-0.2534722222222222 -0.1423611111111111 2.0987098810619135e-07
-0.2534722222222222 -0.13541666666666669 2.0987098810619135e-07
-0.2534722222222222 -0.1284722222222222 8.394839524247654e-07
-0.2534722222222222 -0.12152777777777779 5.246774702654784e-07
-0.2534722222222222 -0.11458333333333334 1.3641614226902438e-06
-0.2534722222222222 -0.1076388888888889 1.2592259286371481e-06
-0.2534722222222222 -0.10069444444444445 1.6789679048495308e-06
-0.2534722222222222 -0.09375 2.938193833486679e-06
-0.2534722222222222 -0.08680555555555555 4.61716173833621e-06
-0.2534722222222222 -0.07986111111111113 6.610936125345028e-06
-0.2534722222222222 -0.07291666666666669 1.091329138152195e-05
-0.2534722222222222 -0.06597222222222224 1.385148521500863e-05
-0.2534722222222222 -0.05902777777777779 1.3431743238796247e-05
-0.2534722222222222 -0.05208333333333334 2.0252550352247467e-05
-0.2534722222222222 -0.045138888888888895 2.329567967978724e-05
-0.2534722222222222 -0.03819444444444445 2.696842197164559e-05
-0.2534722222222222 -0.03125 2.8122712406229643e-05
-0.2534722222222222 -0.02430555555555558 2.8122712406229643e-05
-0.2534722222222222 -0.017361111111111133 3.2425067662406564e-05
-0.2534722222222222 -0.010416666666666685 3.4418842049415385e-05
-0.2534722222222222 -0.0034722222222222376 3.64126164364242e-05
-0.2534722222222222 0.00347222222222221 3.431390655536229e-05
-0.2534722222222222 0.01041666666666663 3.473364853157467e-05
-0.2534722222222222 0.017361111111111105 3.473364853157467e-05
-0.2534722222222222 0.024305555555555525 3.253000315645966e-05
-0.2534722222222222 0.03125 3.0011551299185364e-05
-0.2534722222222222 0.03819444444444442 2.570919604300844e-05
-0.2534722222222222 0.045138888888888895 2.18265827630439e-05
-0.2534722222222222 0.052083333333333315 1.5110711143645777e-05
-0.2534722222222222 0.059027777777777735 1.3746549720955534e-05
-0.2534722222222222 0.06597222222222221 1.143796885178743e-05
-0.2534722222222222 0.07291666666666663 1.143796885178743e-05
-0.2534722222222222 0.0798611111111111 6.715871619398123e-06
-0.2534722222222222 0.08680555555555552 8.080033042088367e-06
-0.2534722222222222 0.09375 4.092484268070732e-06
-0.2534722222222222 0.10069444444444442 4.302355256176923e-06
-0.2534722222222222 0.1076388888888889 8.394839524247654e-07
-0.2534722222222222 0.11458333333333331 7.345484583716697e-07
-0.2534722222222222 0.12152777777777773 5.246774702654784e-07
-0.2534722222222222 0.1284722222222222 1.0493549405309568e-07
-0.2534722222222222 0.13541666666666663 1.0493549405309568e-07
-0.2534722222222222 0.1423611111111111 1.0493549405309568e-07
-0.2534722222222222 0.14930555555555552 1.0493549405309568e-07
-0.25 -0.1388888888888889 3.1480648215928703e-07
-0.25 -0.13194444444444445 2.0987098810619135e-07
-0.25 -0.125 6.296129643185741e-07
-0.25 -0.11805555555555555 8.394839524247654e-07
-0.25 -0.1111111111111111 1.3641614226902438e-06
-0.25 -0.10416666666666669 2.623387351327392e-06
-0.25 -0.09722222222222224 4.302355256176923e-06
-0.25 -0.09027777777777779 7.240549089663602e-06
-0.25 -0.08333333333333334 1.164783983989362e-05
-0.25 -0.0763888888888889 1.3326807744743151e-05
-0.25 -0.06944444444444445 1.7209421024707693e-05
-0.25 -0.0625 1.846864695334484e-05
-0.25 -0.05555555555555558 2.0462421340353657e-05
-0.25 -0.04861111111111113 2.4449970114371294e-05
-0.25 -0.041666666666666685 2.7073357465698687e-05
-0.25 -0.03472222222222224 3.7042229400742775e-05
-0.25 -0.02777777777777779 4.008535872828255e-05
-0.25 -0.020833333333333343 4.806045627631782e-05
-0.25 -0.013888888888888895 4.5227197936884235e-05
-0.25 -0.0069444444444444475 4.837526275847711e-05
-0.25 0.0 5.0264101651432834e-05
-0.25 0.00694444444444442 4.9949295169273544e-05
-0.25 0.013888888888888895 4.36531655260878e-05
-0.25 0.020833333333333315 4.1659391139078986e-05
-0.25 0.02777777777777779 4.585681090120281e-05
-0.25 0.03472222222222221 3.63076809423711e-05
-0.25 0.04166666666666663 3.3159616120778235e-05
-0.25 0.048611111111111105 2.885726086460131e-05
-0.25 0.055555555555555525 2.476477659653058e-05
-0.25 0.0625 2.2666066715468666e-05
-0.25 0.06944444444444442 1.4795904661486492e-05
-0.25 0.0763888888888889 1.1857710827999813e-05
-0.25 0.08333333333333331 9.23432347667242e-06
-0.25 0.09027777777777773 6.506000631291932e-06
-0.25 0.09722222222222221 6.506000631291932e-06
-0.25 0.10416666666666663 5.6665166788671665e-06
-0.25 0.1111111111111111 2.4135163632212006e-06
-0.25 0.11805555555555552 6.296129643185741e-07
-0.25 0.125 1.0493549405309568e-06
-0.25 0.13194444444444442 5.246774702654784e-07
-0.25 0.13888888888888884 4.197419762123827e-07
-0.25 0.14583333333333331 3.1480648215928703e-07
-0.2465277777777778 -0.14930555555555558 1.0493549405309568e-07
-0.2465277777777778 -0.13541666666666669 1.4690969167433395e-06
-0.2465277777777778 -0.1284722222222222 6.296129643185741e-07
-0.2465277777777778 -0.12152777777777779 1.4690969167433395e-06
-0.2465277777777778 -0.11458333333333334 2.308580869168105e-06
-0.2465277777777778 -0.1076388888888889 2.5184518572742962e-06
-0.2465277777777778 -0.10069444444444445 6.506000631291932e-06
-0.2465277777777778 -0.09375 7.870162053982176e-06
-0.2465277777777778 -0.08680555555555555 1.3536678732849344e-05
-0.2465277777777778 -0.07986111111111113 1.2697194780424578e-05
-0.2465277777777778 -0.07291666666666669 1.7104485530654596e-05
-0.2465277777777778 -0.06597222222222224 1.95180018938758e-05
-0.2465277777777778 -0.05902777777777779 2.6128938019220825e-05
-0.2465277777777778 -0.05208333333333334 3.305468062672514e-05
-0.2465277777777778 -0.045138888888888895 3.2320132168353467e-05
-0.2465277777777778 -0.03819444444444445 4.8690069240636394e-05
-0.2465277777777778 -0.03125 5.0369037145485925e-05
-0.2465277777777778 -0.02430555555555558 5.131345659196379e-05
-0.2465277777777778 -0.017361111111111133 5.949842512810525e-05
-0.2465277777777778 -0.010416666666666685 6.537481279507861e-05
-0.2465277777777778 -0.0034722222222222376 5.876387666973358e-05
-0.2465277777777778 0.00347222222222221 6.07576510567424e-05
-0.2465277777777778 0.01041666666666663 5.855400568162739e-05
-0.2465277777777778 0.017361111111111105 6.0128038092423825e-05
-0.2465277777777778 0.024305555555555525 5.614048931840619e-05
-0.2465277777777778 0.03125 5.078877912169831e-05
-0.2465277777777778 0.03819444444444442 5.383190844923808e-05
-0.2465277777777778 0.045138888888888895 3.90360037877516e-05
-0.2465277777777778 0.052083333333333315 3.756690687100825e-05
-0.2465277777777778 0.059027777777777735 3.116584173376942e-05
-0.2465277777777778 0.06597222222222221 2.4869712090583675e-05
-0.2465277777777778 0.07291666666666663 1.8888388929557223e-05
-0.2465277777777778 0.0798611111111111 1.5425517625805065e-05
-0.2465277777777778 0.08680555555555552 1.4166291697167917e-05
-0.2465277777777778 0.09375 1.0178742923150282e-05
-0.2465277777777778 0.10069444444444442 5.456645690760975e-06
-0.2465277777777778 0.1076388888888889 4.827032726442401e-06
-0.2465277777777778 0.11458333333333331 2.938193833486679e-06
-0.2465277777777778 0.12152777777777773 1.3641614226902438e-06
-0.2465277777777778 0.1284722222222222 1.6789679048495308e-06
-0.2465277777777778 0.13541666666666663 7.345484583716697e-07
-0.2465277777777778 0.1423611111111111 3.1480648215928703e-07
-0.2465277777777778 0.14930555555555552 3.1480648215928703e-07
-0.24305555555555555 -0.1597222222222222 4.197419762123827e-07
-0.24305555555555555 -0.1527777777777778 1.0493549405309568e-07
-0.24305555555555555 -0.14583333333333334 2.0987098810619135e-07
-0.24305555555555555 -0.1388888888888889 5.246774702654784e-07
-0.24305555555555555 -0.13194444444444445 5.246774702654784e-07
-0.24305555555555555 -0.125 2.308580869168105e-06
-0.24305555555555555 -0.11805555555555555 3.253000315645966e-06
-0.24305555555555555 -0.1111111111111111 5.0369037145485925e-06
-0.24305555555555555 -0.10416666666666669 6.820807113451219e-06
-0.24305555555555555 -0.09722222222222224 1.164783983989362e-05
-0.24305555555555555 -0.09027777777777779 1.3956420709061726e-05
-0.24305555555555555 -0.08333333333333334 1.8048904977132458e-05
-0.24305555555555555 -0.0763888888888889 2.2246324739256285e-05
-0.24305555555555555 -0.06944444444444445 3.0326357781344652e-05
-0.24305555555555555 -0.0625 3.6097809954264916e-05
-0.24305555555555555 -0.05555555555555558 4.4282778490406376e-05
