x y z
-0.2916666666666667 -0.0069444444444444475 3.1438420936143955e-07
-0.2916666666666667 0.00694444444444442 3.1438420936143955e-07
-0.2916666666666667 0.013888888888888895 2.0958947290762638e-07
-0.2916666666666667 0.020833333333333315 2.0958947290762638e-07
-0.2916666666666667 0.02777777777777779 1.0479473645381319e-07
-0.2916666666666667 0.03472222222222221 1.0479473645381319e-07
-0.2916666666666667 0.04166666666666663 9.431526280843187e-07
-0.2916666666666667 0.048611111111111105 1.152742100991945e-06
-0.2916666666666667 0.0763888888888889 1.0479473645381319e-07
-0.2916666666666667 0.09027777777777773 2.0958947290762638e-07
-0.2916666666666667 0.09722222222222221 2.0958947290762638e-07
-0.2881944444444444 -0.045138888888888895 1.0479473645381319e-07
-0.2881944444444444 -0.03819444444444445 4.1917894581525276e-07
-0.2881944444444444 -0.03125 4.1917894581525276e-07
-0.2881944444444444 -0.02430555555555558 4.1917894581525276e-07
-0.2881944444444444 -0.010416666666666685 2.0958947290762638e-07
-0.2881944444444444 -0.0034722222222222376 1.0479473645381319e-07
-0.2881944444444444 0.00347222222222221 2.0958947290762638e-07
-0.2881944444444444 0.01041666666666663 4.1917894581525276e-07
-0.2881944444444444 0.024305555555555525 7.335631551766923e-07
-0.2881944444444444 0.03125 5.23973682269066e-07
-0.2881944444444444 0.045138888888888895 6.287684187228791e-07
-0.2881944444444444 0.059027777777777735 4.1917894581525276e-07
-0.2881944444444444 0.06597222222222221 1.0479473645381319e-07
-0.2881944444444444 0.0798611111111111 4.1917894581525276e-07
-0.2847222222222222 -0.0763888888888889 1.0479473645381319e-07
-0.2847222222222222 -0.06944444444444445 3.1438420936143955e-07
-0.2847222222222222 -0.05555555555555558 1.0479473645381319e-07
-0.2847222222222222 -0.04861111111111113 6.287684187228791e-07
-0.2847222222222222 -0.041666666666666685 6.287684187228791e-07
-0.2847222222222222 -0.03472222222222224 5.23973682269066e-07
-0.2847222222222222 -0.02777777777777779 1.4671263103533845e-06
-0.2847222222222222 -0.020833333333333343 1.0479473645381319e-07
-0.2847222222222222 -0.013888888888888895 3.1438420936143955e-07
-0.2847222222222222 -0.0069444444444444475 7.335631551766923e-07
-0.2847222222222222 0.0 1.0479473645381319e-07
-0.2847222222222222 0.00694444444444442 1.0479473645381319e-07
-0.2847222222222222 0.013888888888888895 6.287684187228791e-07
-0.2847222222222222 0.020833333333333315 4.1917894581525276e-07
-0.2847222222222222 0.02777777777777779 4.1917894581525276e-07
-0.2847222222222222 0.03472222222222221 4.1917894581525276e-07
-0.2847222222222222 0.04166666666666663 2.0958947290762638e-07
-0.2847222222222222 0.048611111111111105 2.0958947290762638e-07
-0.2847222222222222 0.055555555555555525 2.0958947290762638e-07
-0.2847222222222222 0.0625 2.0958947290762638e-07
-0.2847222222222222 0.09027777777777773 1.0479473645381319e-07
-0.2847222222222222 0.09722222222222221 2.0958947290762638e-07
-0.28125 -0.08680555555555555 2.0958947290762638e-07
-0.28125 -0.07986111111111113 1.0479473645381319e-07
-0.28125 -0.07291666666666669 2.0958947290762638e-07
-0.28125 -0.05208333333333334 1.047947364538132e-06
-0.28125 -0.045138888888888895 7.335631551766923e-07
-0.28125 -0.03819444444444445 1.7815105197148242e-06
-0.28125 -0.03125 2.4102789384377035e-06
-0.28125 -0.02430555555555558 1.9910999926224505e-06
-0.28125 -0.017361111111111133 1.5719210468071979e-06
-0.28125 -0.010416666666666685 6.287684187228791e-07
-0.28125 -0.0034722222222222376 7.335631551766923e-07
-0.28125 0.00347222222222221 1.7815105197148242e-06
-0.28125 0.01041666666666663 1.152742100991945e-06
-0.28125 0.017361111111111105 1.8863052561686373e-06
-0.28125 0.024305555555555525 2.0958947290762638e-07
-0.28125 0.03125 9.431526280843187e-07
-0.28125 0.03819444444444442 1.3623315738995714e-06
-0.28125 0.045138888888888895 4.1917894581525276e-07
-0.28125 0.052083333333333315 1.0479473645381319e-07
-0.28125 0.059027777777777735 3.1438420936143955e-07
-0.28125 0.06597222222222221 6.287684187228791e-07
-0.28125 0.0798611111111111 1.0479473645381319e-07
-0.28125 0.08680555555555552 2.0958947290762638e-07
-0.2777777777777778 -0.08333333333333334 1.0479473645381319e-07
-0.2777777777777778 -0.0763888888888889 6.287684187228791e-07
-0.2777777777777778 -0.06944444444444445 1.0479473645381319e-07
-0.2777777777777778 -0.04861111111111113 5.23973682269066e-07
-0.2777777777777778 -0.041666666666666685 1.152742100991945e-06
-0.2777777777777778 -0.03472222222222224 1.7815105197148242e-06
-0.2777777777777778 -0.02777777777777779 1.7815105197148242e-06
-0.2777777777777778 -0.020833333333333343 1.5719210468071979e-06
-0.2777777777777778 -0.013888888888888895 1.9910999926224505e-06
-0.2777777777777778 -0.0069444444444444475 9.431526280843187e-07
-0.2777777777777778 0.0 2.5150736748915164e-06
-0.2777777777777778 0.00694444444444442 2.7246631477991427e-06
-0.2777777777777778 0.013888888888888895 1.3623315738995714e-06
